activity_setting_code;activity_setting_desc;activity_type_code;activity_type_desc;activity_unit_type;fin_year;type_weight;setting_weight;activity_price;start_date;end_date
PO;Police;T25;Community mental health residential level 1 occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T26;Community mental health residential level 2 occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T27;Residential facility with responsive night support occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T28;Residential facility with awake night support occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T29;Community residential occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T30;Planned respite care occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T33;Seclusion;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T34;Electroconvulsive therapy;CON;2013/14;6.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T35;Did not attend;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T36;Contact with family/whanau, consumer present;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T37;On leave;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T38;Maori-specific interventions only;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T39;Integrated Maori and clinical interventions;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T40;Pacific and other people’s cultural activity;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T41;Other cultural specific activity;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T42;Individual treatment attendances: family/whanau not present;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T43;Community support contacts;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T44;Advocacy;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T45;Peer support;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;TCR;MoH internal;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T46;Triage and/or screening;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T47;Support for family/whanau;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T48;Co-existing disorders residential service occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
PO;Police;T49;Support for children of parents with mental illness and addictions;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T01;Mental health crisis attendances;CON;2013/14;5.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T02;Mental health intensive care inpatient or equivalent occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T03;Mental health acute inpatient or equivalent occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T05;Crisis respite care occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T07;Group programme session attendances;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T08;Care/liaison coordination contacts;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T09;Early psychosis intervention attendances;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T10;Completed needs assessment;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T11;Maximum secure inpatient occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T12;Medium secure inpatient occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T13;Minimum secure inpatient occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T14;Forensic step down occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T15;Court liaison attendances;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T17;Substance abuse detoxification attendances (social);CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T18;Methadone treatment specialist service attendances;CON;2013/14;1.5000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);CON;2013/14;1.5000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T20;Substance abuse residential service occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T21;Psychiatric disability rehabilitation occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T22;Day treatment programme attendances;CON;2013/14;1.5000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T23;Day activity programme attendances;CON;2013/14;1.5000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T24;Work opportunity/employment/vocational;CON;2013/14;1.5000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T25;Community mental health residential level 1 occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T26;Community mental health residential level 2 occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T27;Residential facility with responsive night support occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T28;Residential facility with awake night support occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T29;Community residential occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T30;Planned respite care occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T33;Seclusion;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T34;Electroconvulsive therapy;CON;2013/14;6.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T35;Did not attend;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T36;Contact with family/whanau, consumer present;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T37;On leave;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T38;Maori-specific interventions only;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T39;Integrated Maori and clinical interventions;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T40;Pacific and other people’s cultural activity;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T41;Other cultural specific activity;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T42;Individual treatment attendances: family/whanau not present;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T43;Community support contacts;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T44;Advocacy;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T45;Peer support;CON;2013/14;1.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;TCR;MoH internal;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T46;Triage and/or screening;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T47;Support for family/whanau;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T48;Co-existing disorders residential service occupied bed nights;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
YJ;Youth justice residential facility;T49;Support for children of parents with mental illness and addictions;CON;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T01;Mental health crisis attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T02;Mental health intensive care inpatient or equivalent occupied bed nights;BED;2013/14;.0000;1.1000;.0000;2013-07-01;2014-06-30
Un;Unknown;T03;Mental health acute inpatient or equivalent occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T05;Crisis respite care occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T07;Group programme session attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T08;Care/liaison coordination contacts;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T09;Early psychosis intervention attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T10;Completed needs assessment;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T11;Maximum secure inpatient occupied bed nights;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T12;Medium secure inpatient occupied bed nights;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T13;Minimum secure inpatient occupied bed nights;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T14;Forensic step down occupied bed nights;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T15;Court liaison attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T17;Substance abuse detoxification attendances (social);BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T18;Methadone treatment specialist service attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T20;Substance abuse residential service occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T21;Psychiatric disability rehabilitation occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T22;Day treatment programme attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T23;Day activity programme attendances;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T24;Work opportunity/employment/vocational;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T25;Community mental health residential level 1 occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T26;Community mental health residential level 2 occupied bed nights;BED;2013/14;.0000;1.5000;.0000;2013-07-01;2014-06-30
Un;Unknown;T27;Residential facility with responsive night support occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T28;Residential facility with awake night support occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T29;Community residential occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T30;Planned respite care occupied bed nights;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T31;T32 1.0 0.0 Contact with family/whanau, consumer not present;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T33;Seclusion;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T34;Electroconvulsive therapy;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T35;Did not attend;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T36;Contact with family/whanau, consumer present;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T37;On leave;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T38;Maori-specific interventions only;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T39;Integrated Maori and clinical interventions;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T40;Pacific and other people’s cultural activity;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T41;Other cultural specific activity;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T42;Individual treatment attendances: family/whanau not present;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T43;Community support contacts;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T44;Advocacy;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T45;Peer support;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;TCR;MoH internal;BED;2013/14;.0000;1.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T46;Triage and/or screening;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T47;Support for family/whanau;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T48;Co-existing disorders residential service occupied bed nights;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
Un;Unknown;T49;Support for children of parents with mental illness and addictions;BED;2013/14;.0000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T01;Mental health crisis attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T02;Mental health intensive care inpatient or equivalent occupied bed nights;BED;2013/14;.6000;1.1000;185.2347;2013-07-01;2014-06-30
CM;Community;T03;Mental health acute inpatient or equivalent occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T04;Mental health sub-acute inpatient or equivalent occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T05;Crisis respite care occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T07;Group programme session attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T08;Care/liaison coordination contacts;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T09;Early psychosis intervention attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T10;Completed needs assessment;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T11;Maximum secure inpatient occupied bed nights;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T12;Medium secure inpatient occupied bed nights;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T13;Minimum secure inpatient occupied bed nights;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T14;Forensic step down occupied bed nights;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T15;Court liaison attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T16;Substance abuse withdrawal management/detoxification occupied bed nights (medical);BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T17;Substance abuse detoxification attendances (social);BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T18;Methadone treatment specialist service attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T19;Methadone treatment specialist service attendances (consumers of authorised GPs);BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T20;Substance abuse residential service occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T21;Psychiatric disability rehabilitation occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T22;Day treatment programme attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T23;Day activity programme attendances;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T24;Work opportunity/employment/vocational;BED;2013/14;.6000;.0000;.0000;2013-07-01;2014-06-30
CM;Community;T25;Community mental health residential level 1 occupied bed nights;BED;2013/14;.6000;1.0000;168.3952;2013-07-01;2014-06-30
CM;Community;T26;Community mental health residential level 2 occupied bed nights;BED;2013/14;.6000;1.5000;252.5927;2013-07-01;2014-06-30
