activity_setting_code,activity_setting_desc,activity_type_code,activity_type_desc,activity_unit_type,fin_year,type_weight,setting_weight,activity_price,start_date,end_date
CO,Non-Maori cultural setting,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T22,Day treatment programme attendances,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T23,Day activity programme attendances,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T24,Work opportunity/employment/vocational,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T25,Community mental health residential level 1 occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T26,Community mental health residential level 2 occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T27,Residential facility with responsive night support occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T28,Residential facility with awake night support occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T29,Community residential occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T30,Planned respite care occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T33,Seclusion,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T34,Electroconvulsive therapy,CON,2012/13,6,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T35,Did not attend,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T36,"Contact with family/whanau, consumer present",CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T37,On leave,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T38,Maori-specific interventions only,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T39,Integrated Maori and clinical interventions,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T40,Pacific and other people’s cultural activity,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T41,Other cultural specific activity,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T42,Individual treatment attendances: family/whanau not present,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T43,Community support contacts,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T44,Advocacy,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T45,Peer support,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,TCR,MoH internal,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T46,Triage and/or screening,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T47,Support for family/whanau,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T48,Co-existing disorders residential service occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CO,Non-Maori cultural setting,T49,Support for children of parents with mental illness and addictions,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CR,Community residential,T01,Mental health crisis attendances,CON,2012/13,5,1,916.078,1/07/2012,30/06/2013
CR,Community residential,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T05,Crisis respite care occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T07,Group programme session attendances,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T08,Care/liaison coordination contacts,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T09,Early psychosis intervention attendances,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T10,Completed needs assessment,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T11,Maximum secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T12,Medium secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T13,Minimum secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T14,Forensic step down occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T15,Court liaison attendances,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T17,Substance abuse detoxification attendances (social),CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T18,Methadone treatment specialist service attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
CR,Community residential,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
CR,Community residential,T20,Substance abuse residential service occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T22,Day treatment programme attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
CR,Community residential,T23,Day activity programme attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
CR,Community residential,T24,Work opportunity/employment/vocational,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
CR,Community residential,T25,Community mental health residential level 1 occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T26,Community mental health residential level 2 occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T27,Residential facility with responsive night support occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T28,Residential facility with awake night support occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T29,Community residential occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T30,Planned respite care occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T33,Seclusion,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T34,Electroconvulsive therapy,CON,2012/13,6,1,1099.2936,1/07/2012,30/06/2013
CR,Community residential,T35,Did not attend,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T36,"Contact with family/whanau, consumer present",CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T37,On leave,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T38,Maori-specific interventions only,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T39,Integrated Maori and clinical interventions,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T40,Pacific and other people’s cultural activity,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T41,Other cultural specific activity,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T42,Individual treatment attendances: family/whanau not present,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T43,Community support contacts,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T44,Advocacy,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,T45,Peer support,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
CR,Community residential,TCR,MoH internal,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T46,Triage and/or screening,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T47,Support for family/whanau,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T48,Co-existing disorders residential service occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CR,Community residential,T49,Support for children of parents with mental illness and addictions,CON,2012/13,0,1,0,1/07/2012,30/06/2013
CT,Court,T01,Mental health crisis attendances,CON,2012/13,5,0,0,1/07/2012,30/06/2013
CT,Court,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T05,Crisis respite care occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T07,Group programme session attendances,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T08,Care/liaison coordination contacts,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T09,Early psychosis intervention attendances,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T10,Completed needs assessment,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T11,Maximum secure inpatient occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T12,Medium secure inpatient occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T13,Minimum secure inpatient occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T14,Forensic step down occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T15,Court liaison attendances,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T17,Substance abuse detoxification attendances (social),CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T18,Methadone treatment specialist service attendances,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CT,Court,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CT,Court,T20,Substance abuse residential service occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T22,Day treatment programme attendances,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CT,Court,T23,Day activity programme attendances,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CT,Court,T24,Work opportunity/employment/vocational,CON,2012/13,1.5,0,0,1/07/2012,30/06/2013
CT,Court,T25,Community mental health residential level 1 occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T26,Community mental health residential level 2 occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T27,Residential facility with responsive night support occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T28,Residential facility with awake night support occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T29,Community residential occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T30,Planned respite care occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T33,Seclusion,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T34,Electroconvulsive therapy,CON,2012/13,6,0,0,1/07/2012,30/06/2013
CT,Court,T35,Did not attend,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T36,"Contact with family/whanau, consumer present",CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T37,On leave,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T38,Maori-specific interventions only,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T39,Integrated Maori and clinical interventions,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T40,Pacific and other people’s cultural activity,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T41,Other cultural specific activity,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T42,Individual treatment attendances: family/whanau not present,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T43,Community support contacts,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T44,Advocacy,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,T45,Peer support,CON,2012/13,1,0,0,1/07/2012,30/06/2013
CT,Court,TCR,MoH internal,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T46,Triage and/or screening,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T47,Support for family/whanau,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T48,Co-existing disorders residential service occupied bed nights,CON,2012/13,0,0,0,1/07/2012,30/06/2013
CT,Court,T49,Support for children of parents with mental illness and addictions,CON,2012/13,0,0,0,1/07/2012,30/06/2013
DM,Domiciliary,T01,Mental health crisis attendances,CON,2012/13,5,1,916.078,1/07/2012,30/06/2013
DM,Domiciliary,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T05,Crisis respite care occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T07,Group programme session attendances,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T08,Care/liaison coordination contacts,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T09,Early psychosis intervention attendances,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T10,Completed needs assessment,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T11,Maximum secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T12,Medium secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T13,Minimum secure inpatient occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T14,Forensic step down occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T15,Court liaison attendances,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T17,Substance abuse detoxification attendances (social),CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T18,Methadone treatment specialist service attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
DM,Domiciliary,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
DM,Domiciliary,T20,Substance abuse residential service occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T22,Day treatment programme attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
DM,Domiciliary,T23,Day activity programme attendances,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
DM,Domiciliary,T24,Work opportunity/employment/vocational,CON,2012/13,1.5,1,274.8234,1/07/2012,30/06/2013
DM,Domiciliary,T25,Community mental health residential level 1 occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T26,Community mental health residential level 2 occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T27,Residential facility with responsive night support occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T28,Residential facility with awake night support occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T29,Community residential occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T30,Planned respite care occupied bed nights,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T33,Seclusion,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T34,Electroconvulsive therapy,CON,2012/13,6,1,1099.2936,1/07/2012,30/06/2013
DM,Domiciliary,T35,Did not attend,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T36,"Contact with family/whanau, consumer present",CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T37,On leave,CON,2012/13,0,1,0,1/07/2012,30/06/2013
DM,Domiciliary,T38,Maori-specific interventions only,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T39,Integrated Maori and clinical interventions,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T40,Pacific and other people’s cultural activity,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T41,Other cultural specific activity,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T42,Individual treatment attendances: family/whanau not present,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T43,Community support contacts,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
DM,Domiciliary,T44,Advocacy,CON,2012/13,1,1,183.2156,1/07/2012,30/06/2013
